Name,ra_literature,dec_literature,radvel,ls_id,ref_id,ra,dec,mjd_min,mjd_max,glon,glat,elon,elat,random_id,brickid,objid,maskbits,ra_ivar,dec_ivar,bx,by,dchisq_1,dchisq_2,dchisq_3,dchisq_4,dchisq_5,ebv,pmra,pmdec,parallax,pmra_ivar,pmdec_ivar,parallax_ivar,ref_epoch,gaia_phot_g_mean_mag,gaia_phot_g_mean_flux_over_error,gaia_phot_g_n_obs,gaia_phot_bp_mean_mag,gaia_phot_bp_mean_flux_over_error,gaia_phot_rp_mean_mag,gaia_phot_rp_mean_flux_over_error,gaia_astrometric_excess_noise,gaia_astrometric_excess_noise_sig,gaia_astrometric_weight_al,gaia_a_g_val,gaia_e_bp_min_rp_val,gaia_phot_bp_rp_excess_factor,gaia_astrometric_sigma5d_max,flux_g,flux_r,flux_i,flux_z,flux_w1,flux_w2,flux_w3,flux_w4,flux_ivar_g,flux_ivar_r,flux_ivar_i,flux_ivar_z,flux_ivar_w1,flux_ivar_w2,flux_ivar_w3,flux_ivar_w4,fiberflux_g,fiberflux_r,fiberflux_i,fiberflux_z,fibertotflux_g,fibertotflux_r,fibertotflux_i,fibertotflux_z,mw_transmission_g,mw_transmission_r,mw_transmission_i,mw_transmission_z,mw_transmission_w1,mw_transmission_w2,mw_transmission_w3,mw_transmission_w4,rchisq_g,rchisq_r,rchisq_i,rchisq_z,rchisq_w1,rchisq_w2,rchisq_w3,rchisq_w4,fracflux_g,fracflux_r,fracflux_i,fracflux_z,fracflux_w1,fracflux_w2,fracflux_w3,fracflux_w4,fracmasked_g,fracmasked_r,fracmasked_i,fracmasked_z,fracin_g,fracin_r,fracin_i,fracin_z,psfsize_g,psfsize_r,psfsize_i,psfsize_z,psfdepth_g,psfdepth_r,psfdepth_i,psfdepth_z,galdepth_g,galdepth_r,galdepth_i,galdepth_z,nea_g,nea_r,nea_i,nea_z,blob_nea_g,blob_nea_r,blob_nea_i,blob_nea_z,psfdepth_w1,psfdepth_w2,psfdepth_w3,psfdepth_w4,wise_x,wise_y,sersic,sersic_ivar,shape_r,shape_r_ivar,shape_e1,shape_e1_ivar,shape_e2,shape_e2_ivar,htm9,ring256,nest4096,mag_g,mag_r,mag_i,mag_z,mag_w1,mag_w2,mag_w3,mag_w4,dered_flux_g,dered_flux_r,dered_flux_i,dered_flux_z,dered_flux_w1,dered_flux_w2,dered_flux_w3,dered_flux_w4,dered_mag_g,dered_mag_r,dered_mag_i,dered_mag_z,dered_mag_w1,dered_mag_w2,dered_mag_w3,dered_mag_w4,snr_g,snr_r,snr_i,snr_z,snr_w1,snr_w2,snr_w3,snr_w4,g_r,r_i,r_z,i_z,z_w1,w1_w2,w2_w3,w3_w4,release,brick_primary,fitbits,gaia_phot_bp_n_obs,gaia_phot_rp_n_obs,gaia_phot_variable_flag,gaia_astrometric_n_obs_al,gaia_astrometric_n_good_obs_al,gaia_duplicated_source,gaia_astrometric_params_solved,nobs_g,nobs_r,nobs_i,nobs_z,nobs_w1,nobs_w2,nobs_w3,nobs_w4,ngood_g,ngood_r,ngood_i,ngood_z,anymask_g,anymask_r,anymask_i,anymask_z,allmask_g,allmask_r,allmask_i,allmask_z,wisemask_w1,wisemask_w2,brickname,type,ref_cat,wise_coadd_id
FCC_267,55.4375,-33.79194444444445,834.022735,10995270496036278,0,55.43797842061051,-33.79062839571134,56671.17264147259,58817.32021331074,233.9391465389205,-52.96234394209539,40.78177355556055,-51.49057062647341,0.69341105,147074,9654,4096,4.862205E11,5.346909E11,794.8423,1240.8181,14625.871,0.0,0.0,0.0,0.0,0.0049052183,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.4154185,1.2131698,1.2850709,1.6834589,7.9782667,7.7925797,8.961726,943.45044,5486.427,2410.1213,1995.2786,322.9941,3.1932151,0.8801195,0.0032122422,9.93294E-6,1.1024053,0.944883,1.0008835,1.3111699,2.4042547,3.017248,3.5317678,4.0168176,0.9855845,0.9902665,0.9928334,0.9945438,0.99916905,0.9994896,0.9998911,0.9999589,4.2836165,2.0119016,1.8060613,1.1253378,6.2274,1.0432442,0.473893,0.10181645,7.7412205,3.2590983,3.710788,2.3437116,7.840118,5.248716,13.801848,0.72440344,0.013731405,0.032787375,3.235204E-4,0.043011785,0.99988264,0.99954164,0.9999994,0.99941754,2.164734,1.1764668,1.2214192,1.046184,8818.297,3343.2603,2369.7502,358.18494,5980.3916,1764.8208,1270.5509,168.84254,10.594866,3.0988748,3.3711157,2.4514575,9.914696,2.7575793,3.3711786,2.4536815,7.2327137,1.3526251,0.0034141005,4.115035E-5,76.1487,119.80864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2353969,611997,141504212,22.122787,22.290195,22.227682,21.934494,20.245228,20.270798,20.11902,15.063202,1.4361209,1.2250943,1.294347,1.6926947,7.984902,7.796559,8.962702,943.48926,22.107023,22.279575,22.219873,21.928553,20.244326,20.270243,20.118902,15.063158,104.84064,59.55813,57.40224,30.255186,14.256819,7.310584,0.50792056,2.9734318,-0.16740799,0.06251335,0.35570145,0.2931881,1.6892662,-0.025569916,0.15177727,5.0558186,10000,1,3,0,0,0,0,0,0,0,19,13,12,9,272,266,39,40,18,12,12,9,1,1,0,0,0,0,0,0,0,0,0553m337,PSF,,0557m334
ESO_359-024,62.73946,-35.831125,848.712568,10995260582791884,415502,62.73955514467499,-35.83080723615146,56698.11079408259,58449.15543721074,237.4495100645051,-47.0454029873671,49.07845180332291,-55.46369615198769,81.175293,137620,2764,4096,3.7820674E12,2.9544714E12,2647.7559,688.8409,0.0,0.0,0.0,0.0,0.0,0.012736426,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,782.83563,1013.7084,1178.3196,1129.6459,456.79248,259.00757,2.8944528,11742.094,11.302099,8.8181,3.3993573,0.8740422,0.34025034,0.10340454,3.3200643E-4,2.0452E-6,4.6822567,6.063141,7.047705,6.7565804,4.697089,6.088888,7.0812664,6.797741,0.96299946,0.97492284,0.98149806,0.98589456,0.99784386,0.9986753,0.99971735,0.99989325,2.6690834,2.6502132,3.2085404,1.4309406,1.5899311,0.6299483,0.56196237,0.05821249,0.03227729,0.032439157,0.032871373,0.03934924,0.11956131,0.13347524,101.81195,0.9393038,0.00992826,0.005400059,0.010399787,0.0072617815,0.939521,0.9390159,0.9461956,0.9202168,1.2738053,1.2399567,1.1672546,0.96925116,5731.6685,3537.3503,1274.671,407.4968,3262.7102,1945.6096,660.1517,174.94601,897.08057,900.9483,914.2032,911.0656,987.15546,906.7033,973.39,926.5483,7.413689,1.3704493,0.0016800439,1.972045E-5,253.15889,66.314156,0.8950149,4159012.8,12.837787,226202.23,0.06997632,2.7250796E7,-0.20993444,5.001636E7,2299204,622258,141731337,15.265823,14.985217,14.821842,14.867644,15.850702,16.466719,21.346085,12.325636,812.9139,1039.7832,1200.5317,1145.808,457.7795,259.35114,2.895271,11743.348,15.224889,14.957643,14.801566,14.852221,15.848359,16.46528,21.345778,12.325521,2631.7834,3010.236,2172.5085,1056.1085,266.45154,83.28797,0.05273995,16.792425,0.28060627,0.1633749,0.11757278,-0.045802116,-0.983058,-0.6160164,-4.879366,9.020449,10000,1,528,0,0,0,0,0,0,0,8,8,9,8,265,265,20,21,8,8,9,8,0,0,0,0,0,0,0,0,0,0,0628m357,SER,L3,0634m364
NGC_1386/FCC_179,54.19166666666667,-35.99944444444444,867.899288,10995259327653208,419975,54.19275654756017,-35.99929174318886,56669.1822497726,58493.19440347074,237.6634552325515,-53.96585360267757,37.87665151045207,-53.15484643642424,55.751461,136423,9560,21272,5.514196E14,2.2850322E14,684.6305,1808.6582,0.0,0.0,0.0,0.0,0.0,0.012487863,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,20566.695,40682.02,56974.94,70931.23,16723.61,14708.362,62236.035,-132682.17,2.9520671,0.8512848,0.32203585,0.12230279,0.012478914,0.005290797,2.3635013E-4,1.7557593E-6,69.67728,137.82536,193.02367,240.30574,90.83616,175.91942,280.29337,470.02573,0.9637083,0.97540617,0.98185587,0.98616797,0.99788594,0.99870116,0.99972284,0.99989533,458.2811,662.5408,507.37848,395.94067,9665.309,1744.8527,8060.877,325.79422,0.09181044,0.089331694,0.14586627,0.29651368,3.1493385,4.5471315,4.5781603,7.574612,0.017793108,0.011732831,0.02322893,0.026545955,0.3863527,0.5785626,0.49456206,0.49838632,1.9931394,1.3014442,1.2496345,1.1453705,8287.09,1053.7202,52.22814,0.0,5689.3696,664.54877,37.038433,0.0,1014.2637,1719.6902,1737.1404,1538.9386,0.0,0.0,0.0,0.0,7.48312,1.4370617,0.0039261538,4.678928E-5,65.93083,172.19225,1.5971994,1.8789491E8,33.77455,9727257.0,0.27578747,1.0188597E10,0.29998085,1.0527248E10,2353991,624282,141451706,11.717089,10.976494,10.61079,10.372907,11.941675,12.081089,10.514895,,21341.205,41707.773,58027.805,71926.11,16759.04,14727.491,62253.29,-132696.06,11.676952,10.949457,10.59091,10.357783,11.939377,12.079679,10.514594,,35336.832,37535.305,32332.256,24805.938,1868.1787,1069.8549,956.79706,-175.81061,0.74059486,0.36570358,0.60358715,0.23788357,-1.5687685,-0.13941383,1.5661936,,10000,1,528,0,0,0,0,0,0,0,23,19,11,10,273,274,47,47,23,10,2,0,0,66,66,66,0,0,0,0,1,1,0540m360,SER,L3,0540m364
LSBG_F418-049,52.08000846736938,-31.770004226153354,869.39825,10995280655687044,44825,52.08009314027517,-31.76990014060114,56973.33693526259,58431.27714236074,230.311883440246,-55.71665532413433,37.84249755377893,-48.57664859392582,57.757198,156763,7556,4096,5.7557065E12,3.0987544E12,1282.4376,1525.9578,0.0,0.0,0.0,0.0,0.0,0.015516179,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,181.47235,310.1125,383.99814,419.83716,192.07457,102.38924,69.30846,200.38411,34.41894,20.066055,11.662926,2.1832476,0.70327264,0.2150525,0.0012383164,5.9684835E-6,4.9991975,8.542974,10.578375,11.565667,4.9991994,8.542981,10.578397,11.56571,0.9551078,0.96953386,0.9775057,0.98284256,0.99737394,0.99838644,0.99965566,0.99986994,1.9530802,2.1762905,1.6410718,1.2892898,2.5741284,1.0076925,0.6563046,0.11627059,7.6011225E-4,0.0016184148,0.0037592743,0.008764465,0.18075468,0.25157514,0.7867168,4.977592,0.010647214,0.010183741,0.01621616,0.011647973,0.7737483,0.77140623,0.81595653,0.86024565,1.3797618,1.2285159,1.3511238,1.0676584,4082.476,2660.1812,1063.8323,270.05823,2467.6904,1464.2216,607.5673,128.33936,288.40182,284.63135,292.7232,286.60678,291.466,289.32712,294.68076,287.50586,6.8345647,1.2824664,0.0035882846,4.2223648E-5,123.2016,147.47354,1.4883635,462129.6,7.6146626,92351.99,0.18629856,7797727.0,-0.15013537,6285468.0,2354196,599700,147094944,16.852974,16.271202,16.039177,15.942298,16.791325,17.474363,17.898035,16.745342,190.00195,319.8573,392.8347,427.16623,192.58029,102.55473,69.33233,200.41017,16.803104,16.23761,16.014475,15.923508,16.788471,17.47261,17.897661,16.745201,1064.6558,1389.1536,1311.3931,620.3437,161.07632,47.481735,2.4389453,0.489548,0.58177185,0.23202515,0.32890415,0.096879005,-0.8490267,-0.6830387,-0.42367172,1.1526928,10000,1,528,0,0,0,0,0,0,0,7,7,9,6,258,254,43,42,7,7,9,6,0,0,0,0,0,0,0,0,0,0,0520m317,SER,L3,0529m319
ESO_302-014,57.920417,-38.452222,872.096383,10995247304687836,796271,57.92056853362529,-38.45314695525305,56662.21074457259,58817.34684730074,241.4518573957191,-50.88374317654219,40.99049304574081,-56.56398679188668,61.682503,124957,16604,4096,4.7753996E11,4.42262E11,749.7194,2442.7266,0.0,0.0,0.0,0.0,0.0,0.008576035,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1017.9548,1343.0212,1570.4236,1530.5153,218.2472,57.808,-674.9175,-10924.005,10.719046,0.918109,2.580805,0.07406003,0.082244396,0.019340301,1.280775E-4,1.1067065E-6,0.9194323,1.2130373,1.4184306,1.3823848,0.9663966,1.2607912,1.4696586,1.4139771,0.97493273,0.98304445,0.9875038,0.9904801,0.9985477,0.99910784,0.9998097,0.9999281,1.4210372,1.1275543,1.2435468,1.0096668,1.6065801,0.5098194,0.5991214,0.0629311,0.43252635,0.4346126,0.58123285,0.49424148,1.7894588,5.3744416,2.2823703,1.2998011,0.02902192,0.029421056,0.027601372,0.026895234,0.43569636,0.34280157,0.4195605,0.3818676,1.2129049,1.0571675,1.2139522,1.2295974,34947.08,3462.2996,7265.095,197.91846,18520.229,1669.9673,3785.7957,106.11468,7705.245,7627.2134,7393.085,7457.626,9157.182,8706.362,9141.122,9028.856,8.719925,1.6807842,0.004284846,5.0817416E-5,73.776955,235.7313,1.1473439,3623333.2,40.70548,19112.787,0.020277407,1.646686E7,-0.2109774,4.4100948E7,2299092,637605,141319091,14.980679,14.679792,14.509958,14.537906,16.652628,18.09503,,,1044.1282,1366.1857,1590.2961,1545.2256,218.56462,57.85962,-675.04596,-10924.79,14.953115,14.661225,14.496305,14.52752,16.65105,18.09406,,,3332.7793,1286.8562,2522.8674,416.514,62.58955,8.039325,-7.638131,-11.492066,0.30088615,0.16983414,0.14188671,-0.027947426,-2.1147223,-1.4424019,,,10000,1,528,0,0,0,0,0,0,0,16,6,20,6,333,331,50,51,16,6,20,6,0,0,0,0,0,0,0,0,0,0,0578m385,SER,L3,0587m379
ESO_359-029,63.210917,-33.002028,878.092233,10995274310750921,152178,63.21073949547334,-33.00269398097171,56988.33242539259,58157.11982486074,233.379054315275,-46.43696842834454,51.20461583900892,-52.89412367255941,10.836286,150712,4809,4096,2.0310087E12,7.358995E11,1942.4012,1762.4751,0.0,0.0,0.0,0.0,0.0,0.017530505,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1728.9552,2856.8516,3542.223,3880.7168,1270.2883,649.0306,635.44574,-2344.415,2.02282,1.6329714,0.43870425,0.16902968,0.08662401,0.026362903,8.1698694E-5,5.5893236E-7,2.688212,4.4418864,5.5075145,6.0338116,2.934514,4.8044724,5.9274473,6.5640926,0.94942963,0.9656474,0.97462285,0.9806369,0.99703354,0.9981772,0.99961096,0.9998531,1.3221161,1.3938396,1.1871231,1.1449275,11.158105,1.4058971,0.7022346,0.0926845,0.29849955,0.2262863,0.20803595,0.2305081,0.39481425,0.4346994,2.452881,3.3420634,0.02966543,0.029552339,0.03779554,0.029656112,0.52642447,0.48002085,0.4804799,0.52046025,1.2438582,1.1965874,1.0293221,1.1449658,3453.9724,2830.3154,845.7112,255.61119,1930.5289,1502.5692,392.14856,127.39789,1600.3055,1599.4485,1681.6469,1660.8019,0.0,0.0,0.0,0.0,7.5574756,1.4096073,0.001496946,1.5515627E-5,185.8708,168.7485,1.0796609,4399788.5,35.461178,147070.58,0.27393594,5.8382988E7,0.2830316,6.0537128E7,2301645,606900,142102407,14.40554,13.860281,13.62681,13.52772,14.740244,15.469337,15.492304,,1821.0461,2958.4832,3634.455,3957.3433,1274.0677,650.2158,635.69305,-2344.7595,14.349197,13.822328,13.598902,13.506491,14.737019,15.467356,15.491881,,2459.0217,3650.7068,2346.1826,1595.4877,373.87073,105.38087,5.743624,-1.7527264,0.5452595,0.23347092,0.33256054,0.09908962,-1.2125235,-0.72909355,-0.022966385,,10000,1,528,0,0,0,0,0,0,0,6,8,6,7,284,279,18,16,6,8,6,7,0,0,0,0,0,0,0,0,0,0,0632m330,SER,L3,0629m334
FCC_306,56.43750000000001,-36.346666666666664,885.886838,10995258114446612,504428,56.43911484897615,-36.34612887569156,56669.19123588259,58493.14958521073,238.1423671240784,-52.14224224500385,40.48152288950525,-54.16803973340979,31.110817,135266,5396,4096,8.208934E12,1.0196279E13,1845.8069,478.64297,0.0,0.0,0.0,0.0,0.0,0.012581808,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,430.12482,589.814,699.92505,707.20807,328.94492,190.76657,301.8717,805.98254,44.093704,18.732609,7.0975933,2.0102382,0.593805,0.20091836,0.0013289027,6.5766976E-6,7.595314,10.41517,12.359553,12.48816,7.598801,10.420218,12.365535,12.493685,0.96344036,0.9752235,0.9817206,0.9860646,0.99787,0.9986914,0.99972075,0.99989456,5.573321,4.9911027,3.980102,1.8387437,3.3065863,1.3129377,0.627432,0.07598737,0.028738756,0.023868231,0.024079286,0.04245425,0.07274693,0.0921834,0.27885056,1.3055308,0.008838112,0.0025114422,0.001557946,0.0020436891,0.5330112,0.6167991,0.7275393,0.8020556,1.5851911,1.3376453,1.2530727,1.1110837,5740.7,2924.7678,864.25836,270.51373,3708.0322,1691.8513,477.19995,132.16888,323.55853,343.99637,342.4127,340.6512,340.10025,344.23553,342.652,341.6058,7.7954974,1.4838358,0.0040694457,4.852776E-5,177.59052,46.936016,1.0215006,2703472.8,8.053252,558065.0,-0.06237676,2.1607098E7,0.25296885,4.4526772E7,2353247,626336,141358797,15.916014,15.573213,15.387371,15.376132,16.207191,16.798744,16.300444,15.234186,446.44675,604.7988,712.95746,717.2026,329.64706,191.01654,301.95602,806.06757,15.875576,15.545973,15.367341,15.360895,16.204878,16.797323,16.30014,15.234072,2856.1616,2552.785,1864.6919,1002.6999,253.48082,85.50905,11.004466,2.0669482,0.3428011,0.18584156,0.19708061,0.011239052,-0.83105946,-0.59155273,0.49830055,1.0662575,10000,1,528,0,0,0,0,0,0,0,11,8,8,8,278,270,46,46,11,8,8,8,0,0,0,0,0,0,0,0,0,0,0564m362,SER,L3,0559m364
NGC_1437A/FCC_285,55.75833333333333,-36.27333333333333,885.886838,10995258112347540,240477,55.7589129877633,-36.27269910339911,56662.2038176226,58534.14794208073,238.0462954258755,-52.69215261836596,39.66466120579596,-53.89300441096188,40.359837,135264,3476,4096,1.5604687E12,3.219136E12,2528.737,1487.3561,0.0,0.0,0.0,0.0,0.0,0.011485454,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,2433.7092,3538.1252,4249.4,4404.4414,1172.0332,666.1101,1527.4983,-316.90903,6.0831847,1.4198072,0.41061592,0.13315645,0.06702139,0.018941874,1.4268911E-4,1.1606752E-6,3.432004,4.9894457,5.992481,6.21112,3.4374728,4.9961014,6.0000777,6.217635,0.9665722,0.9773578,0.98330003,0.98727113,0.99805546,0.99880534,0.9997451,0.99990374,1.8947997,1.6957167,1.504612,1.0895236,19.40096,1.9976457,0.6082867,0.08545663,0.18203571,0.18349515,0.19813831,0.1720738,0.4655066,0.48809293,1.0583117,25.233356,0.023339355,0.023977045,0.025432413,0.024698766,0.622826,0.54251516,0.56602716,0.6089921,1.8979741,1.166753,1.0710099,1.1249183,7419.598,4196.0146,1174.0942,335.65237,4807.3027,2199.1094,565.51184,165.856,6392.545,5864.4634,5994.1816,6133.4023,6822.1284,6869.3467,6539.753,6859.558,7.276575,1.3941805,0.0038164044,4.4635235E-5,241.00587,142.1061,1.282854,9499908.0,34.92276,68186.9,-0.18880919,1.3733462E8,0.015232127,5.511934E7,2353344,625311,141360032,14.034328,13.628067,13.429181,13.390273,14.82765,15.441135,14.540049,,2517.8762,3620.092,4321.57,4461.228,1174.3167,666.90686,1527.8878,-316.93954,13.997414,13.603201,13.410896,13.376364,14.825537,15.439837,14.539771,,6002.528,4215.8765,2722.9866,1607.2074,303.4217,91.676384,18.246357,-0.3414208,0.40626144,0.19888592,0.23779392,0.038908005,-1.437377,-0.61348534,0.9010868,,10000,1,528,0,0,0,0,0,0,0,14,10,7,9,259,259,45,42,14,10,7,9,0,0,0,0,0,0,0,0,0,0,0558m362,SER,L3,0559m364
FCC_120,53.391666666666666,-36.605555555555554,887.086007,10995256887607918,436152,53.39246881778203,-36.60553526974031,56973.34287359258,58534.14554675073,238.7581872641276,-54.57812125154493,36.48524828388541,-53.45862372657292,85.303558,134096,622,4096,1.1525563E12,7.4035193E11,3365.959,348.2378,0.0,0.0,0.0,0.0,0.0,0.011823878,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,301.38153,420.17056,497.39157,499.7642,165.83888,82.5588,31.274635,353.40616,43.528408,10.694315,2.8879004,0.8104043,0.4305723,0.110385,4.7787777E-4,3.0205083E-6,1.29904,1.8110545,2.143899,2.1541257,1.29987,1.814068,2.148201,2.159546,0.96560436,0.9766985,0.9828122,0.98689854,0.99799824,0.9987702,0.99973756,0.9999009,1.2283052,1.1835938,1.1390473,1.0474735,1.77267,0.49166214,0.60404956,0.06741397,0.032539356,0.049199834,0.058733642,0.07185661,0.32548946,0.3865042,7.51154,5.573574,0.011245716,0.012873027,0.0070338226,0.0049625924,0.8101068,0.75771236,0.70080596,0.8099287,2.0621269,1.2125221,1.180535,1.0876964,6402.9585,4172.7725,1075.8777,344.89264,4386.9746,2238.5173,560.5706,168.71756,1127.0989,1083.7151,1076.0175,1058.9355,1141.9559,1110.5244,1110.64,1114.2946,8.226502,1.5333698,0.0033202884,3.858847E-5,320.78598,32.926155,0.74227154,1438222.9,17.901438,131411.08,0.14986712,1.2529989E7,0.42816746,2.6735366E7,2355266,627352,141439900,16.302208,15.941436,15.758254,15.753087,16.950785,17.708092,18.76202,16.129314,312.117,430.19473,506.09015,506.39874,166.17152,82.66045,31.282845,353.4412,16.264206,15.915837,15.73943,15.738769,16.948608,17.706755,18.761734,16.129208,1988.3966,1374.0486,845.2585,449.90002,108.82018,27.429533,0.68367654,0.61420614,0.36077213,0.18318176,0.18834877,0.0051670074,-1.1976976,-0.75730705,-1.0539284,2.6327057,10000,1,528,0,0,0,0,0,0,0,16,12,9,9,309,306,35,36,16,12,9,9,0,0,0,0,0,0,0,0,0,0,0535m365,SER,L3,0540m364
NGC_1389/FCC_193,54.3,-35.745555555555555,920.96256,10995260553437854,1406384,54.29893336595703,-35.74608320393197,56669.1822497726,58493.19440347074,237.2283057870574,-53.88924517150652,38.17156780883444,-52.95460636343218,28.222618,137592,8862,20888,2.4359557E15,1.8328158E15,863.66956,1852.9182,0.0,0.0,0.0,0.0,0.0,0.011147439,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,15756.51,31566.055,43497.37,53486.4,26440.098,16359.362,7065.2866,5187.476,4.5817056,1.2258315,0.5025238,0.19597031,0.016227672,0.009549894,6.119762E-4,3.6377548E-6,357.43555,716.0742,986.7355,1213.3359,357.43558,716.0742,986.7355,1213.336,0.96753985,0.9780168,0.98378754,0.9876434,0.9981126,0.9988405,0.9997526,0.9999066,14.697361,41.104992,44.32441,40.85518,7880.918,596.7457,1.6144629,0.21462083,5.8626005E-4,0.0010370717,0.0011274552,0.0012598602,0.0029092522,0.003490959,0.010906343,0.08316417,0.002979543,0.010033501,0.035700236,0.05079169,0.71346813,0.5638311,0.5466329,0.5534865,2.0256991,1.3509426,1.2669157,1.1482941,5737.433,2286.0947,143.11568,0.0,4065.1248,1389.374,98.18458,0.0,787.4408,684.8971,654.88574,710.04944,619.61554,421.47757,87.69685,0.0,7.389471,1.4199162,0.0040056715,4.7773676E-5,82.77203,176.51288,2.8260026,8.135483E7,14.959131,1.05420816E8,0.11749652,6.1652557E9,0.17905973,6.9563213E9,2354042,622234,141452856,12.00635,11.251949,10.903843,10.679392,11.444343,11.965584,12.877175,13.212609,16285.128,32275.576,44214.19,54155.574,26490.094,16378.353,7067.035,5187.9604,11.970522,11.227815,10.886096,10.665892,11.442291,11.964324,12.876906,13.212508,33726.68,34949.074,30834.812,23677.645,3368.148,1598.6952,174.78214,9.894021,0.75440025,0.34810638,0.57255745,0.22445107,-0.76495075,-0.5212412,-0.91159153,-0.33543396,10000,1,528,0,0,0,0,0,0,0,22,17,11,8,279,277,47,48,20,13,3,0,0,67,2,2,0,0,0,2,1,0,0542m357,SER,L3,0540m364
FCC_B35,49.37499999999999,-37.84361111111111,966.210478,10995250845718664,765902,49.3761602929773,-37.8437734832255,56671.15881487259,58440.12005682074,241.5714681568643,-57.62793251149549,30.74849239317955,-53.25457808048979,92.632973,128334,6280,4096,1.5785705E12,7.2759084E12,1347.4674,510.9074,0.0,0.0,0.0,0.0,0.0,0.02310327,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,213.80232,240.5074,271.5822,234.71617,65.090324,35.832283,-115.42583,179.59656,38.733418,28.952818,22.946049,3.788513,1.4500804,0.41257817,0.0014936448,6.0772873E-6,5.6469326,6.3522654,7.1730113,6.199308,6.053018,6.8823814,7.7980814,6.8217936,0.9338958,0.95497626,0.9666914,0.97456044,0.9960923,0.99759835,0.9994873,0.9998064,7.4068184,8.836982,10.132418,1.9769338,2.6304653,0.76299983,0.597704,0.08665857,0.25405642,0.29095367,0.28797412,0.33069244,0.73305386,0.8033319,0.93773,4.4055057,0.016139247,0.0029905199,6.2073465E-4,0.0012020476,0.705055,0.7008945,0.71643436,0.7531403,1.4856158,1.277425,1.2700175,1.0080519,2998.827,2249.4255,1219.6764,274.55005,1906.5288,1288.0847,663.0186,125.09865,140.36192,134.23047,139.17102,133.87175,166.60295,169.96982,156.86264,154.7502,7.9318614,1.4857166,0.002800787,3.3414104E-5,129.00606,49.14209,0.6095266,1260882.4,5.7967386,1477958.6,-0.36079884,1.6665452E7,0.021650715,8595357.0,2355998,634508,141276900,16.674969,16.547178,16.415247,16.573643,17.96621,18.614313,,16.864256,228.93594,251.84647,280.93994,240.84311,65.34567,35.91855,-115.48504,179.63133,16.600716,16.49716,16.378466,16.545664,17.961958,18.611704,,16.864044,1330.6239,1294.1179,1300.9341,456.85397,78.3813,23.01588,-4.4609427,0.4427442,0.12779045,0.1319313,-0.026464462,-0.15839577,-1.3925667,-0.6481037,,,10000,1,528,0,0,0,0,0,0,0,6,6,10,6,294,291,34,33,6,6,10,6,0,0,0,0,0,0,0,0,0,0,0493m377,SER,L3,0492m379
